COUNTRY,PARTENER COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,OBS_COMMENTS,DATA STATUS,DATA SOURCES,DATA CONFIDENTIALITY
Saudi Arabia,Kuwait,Inbound tourists  Mode of Transport (Intra Tourism)  (000),Annual,2020,629.2402446682684,,,,
Saudi Arabia,Kuwait,Inbound tourists  Mode of Transport (Intra Tourism)  (000),Annual,2021,623.46239,,,,
Saudi Arabia,Kuwait,Inbound tourists  Mode of Transport (Intra Tourism)  (000),Annual,2022,1948.4293599999999,,,,
Saudi Arabia,Kuwait,Inbound tourists  Mode of Transport (Intra Tourism)  (000),Annual,2023,2318.605,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2015,331.7965028378638,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2016,294.1383984462689,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2017,240.94584787528595,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2018,265.4249892886885,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2019,320.7573367956864,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2020,92.84230822525245,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2021,136.73864,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2022,359.03343,,,,
Saudi Arabia,Kuwait,Inbound tourists by Air (Intra Tourism) (000),Annual,2023,470.018,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2015,2040.4666656081752,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2016,1769.9484945985791,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2017,1851.877881079517,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2018,1727.4125935945433,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2019,1811.356947922737,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2020,536.3979364430159,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2021,486.72375,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2022,1588.78693,,,,
Saudi Arabia,Kuwait,Inbound tourists by land (Intra Tourism)  (000),Annual,2023,1847.77,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2015,0.2782085845396071,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2016,0.2782085845396071,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2017,0.2782085845396071,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2018,0.2782085845396071,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2019,0.2782085845396071,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2020,0.2782085845396071,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2021,0.2782085845396071,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2022,0.609,,,,
Saudi Arabia,Kuwait,Inbound tourists by water(Intra Tourism)  (000),Annual,2023,0.817,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2015,1194.0319382706818,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2016,947.6280449746608,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2017,649.9019426934397,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2018,739.4037952778235,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2019,784.3053970092332,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2020,165.71590819005047,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2021,94.92684,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2022,590.3563800000001,,,,
Saudi Arabia,Emirates,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2023,1374.412,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2015,1076.5058632886999,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2016,838.4131258275838,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2017,570.2059521701257,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2018,649.0522470519765,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2019,682.1321756790032,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2020,142.73194949365453,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2021,73.66821999999999,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2022,123.69147,,,,
Saudi Arabia,Emirates,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2023,1140.368,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2015,117.52607498198198,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2016,109.214919147077,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2017,79.695990523314,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2018,90.35154822584703,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2019,102.17322133022992,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2020,22.98395869639595,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2021,21.25862,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2022,466.66491,,,,
Saudi Arabia,Emirates,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2023,234.044,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2015,1702.9296475266758,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2016,918.431768044828,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2017,568.5641766559152,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2018,574.3500294225053,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2019,510.9001979157415,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2020,99.85383682229204,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2021,239.9471,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2022,2173.4570400000002,,,,
Saudi Arabia,Bahrain,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2023,3392.602,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2015,1644.8984817233668,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2016,876.759628796516,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2017,537.4503024756201,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2018,550.7256434912413,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2019,478.44269686019146,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2020,89.71710684154003,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2021,216.60112,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2022,171.90832999999998,,,,
Saudi Arabia,Bahrain,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2023,3231.448,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2015,58.031165803309,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2016,41.67213924831199,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2017,31.113874180295,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2018,23.624385931263998,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2019,32.45750105555007,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2020,10.136729980752012,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2021,23.34598,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2022,2001.54871,,,,
Saudi Arabia,Bahrain,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2023,161.154,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2015,273.76380542483207,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2016,167.86255344011497,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2017,195.155546317869,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2018,184.6572991648594,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2019,260.54977140135253,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2020,100.78852215734935,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2021,70.14595,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2022,305.98336000000006,,,,
Saudi Arabia,Oman,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2023,454.78,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2015,257.4502107910551,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2016,136.28554011850798,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2017,108.08987975173103,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2018,129.40738426928363,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2019,197.69186130737185,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2020,78.8643383615293,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2021,51.477059999999994,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2022,27.55133,,,,
Saudi Arabia,Oman,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2023,417.567,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2015,16.313594633776997,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2016,31.577013321606994,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2017,87.06566656613798,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2018,55.2499148955758,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2019,62.85791009398067,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2020,21.92418379582004,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2021,18.66889,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2022,278.43203000000005,,,,
Saudi Arabia,Oman,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2023,37.213,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2015,1155.6778362892987,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2016,623.916523674635,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2017,274.93492186596797,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2018,119.28695826948157,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2019,46.15206887323449,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2020,10.371727717815885,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2021,254.01317,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2022,760.50733,,,,
Saudi Arabia,Qatar,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2023,1090.792,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2015,1094.9785370011848,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2016,588.012416683491,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2017,256.91178667755395,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2018,117.23108556146057,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2019,45.385133743708494,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2020,10.370502115251885,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2021,182.61646,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2022,48.77177,,,,
Saudi Arabia,Qatar,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2023,1040.062,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2015,60.699299288114,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2016,35.904106991144005,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2017,18.023135188414,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2018,2.055872708021,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2019,0.766935129526,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2020,0.0012256025639999998,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2021,71.39671000000001,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2022,711.7355600000001,,,,
Saudi Arabia,Qatar,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2023,50.73,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2015,2372.2631684460375,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2016,2064.086893044848,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2017,2092.823728954812,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2018,1992.8375828832354,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2019,2132.1142847184124,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2020,629.2402446682704,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2021,623.46238,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2022,1937.3251400000001,,,,
Saudi Arabia,Kuwait,Inbound tourists  by reason ot the tour (Intra Tourism) (000),Annual,2023,2318.605,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2015,2298.1900821390227,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2016,1983.24016905165,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2017,2025.4368147952928,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2018,1929.9229381662117,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2019,2075.961091413132,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2020,615.0039975847917,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2021,569.68519,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2022,149.74760999999998,,,,
Saudi Arabia,Kuwait,Inbound tourists by Personal reasons (Intra Tourism) (000),Annual,2023,2201.924,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2015,74.07308630701499,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2016,80.84672399319798,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2017,67.386914159519,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2018,62.91464471702366,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2019,56.15319330527998,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2020,14.236247083478679,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2021,53.777190000000004,,,,
Saudi Arabia,Kuwait,Inbound tourists by Business and professional reason (Intra Tourism)  (000),Annual,2022,1787.5775300000003,,,,
